heapsort,0.0,10
heapsort,0.0,10
heapsort,0.0,10
heapsort,0.0,100
heapsort,0.0,100
heapsort,0.0009996891021728516,100
heapsort,0.009001493453979492,1000
heapsort,0.011002302169799805,1000
heapsort,0.01000213623046875,1000
heapsort,0.12973642349243164,10000
heapsort,0.14459991455078125,10000
heapsort,0.13637948036193848,10000
heapsort,1.8790559768676758,100000
heapsort,1.8618865013122559,100000
heapsort,1.8721566200256348,100000
heapsort,24.29609990119934,1000000
heapsort 25.196545362472534 1000000
heapsort 25.27305793762207 1000000
heapsort,0.0,25
heapsort,0.0010001659393310547,25
heapsort,0.0010004043579101562,25
heapsort,0.002000570297241211,250
heapsort,0.0019996166229248047,250
heapsort,0.002000093460083008,250
heapsort,0.027827978134155273,2500
heapsort,0.018036842346191406,2500
heapsort,0.028006553649902344,2500
heapsort,0.39111876487731934,25000
heapsort,0.39508938789367676,25000
heapsort,0.39710116386413574,25000
heapsort,5.156278371810913,250000
heapsort,5.268599033355713,250000
heapsort,5.265757083892822,250000
heapsort,68.71095085144043,2500000
heapsort,69.20168137550354,2500000
heapsort,68.00341868400574,2500000
heapsort,0.0,50
heapsort,0.00099945068359375,50
heapsort,0.0,50
heapsort,0.004000663757324219,500
heapsort,0.0050008296966552734,500
heapsort,0.0050013065338134766,500
heapsort,0.062013864517211914,5000
heapsort,0.06301474571228027,5000
heapsort,0.06301498413085938,5000
heapsort,0.8791990280151367,50000
heapsort,0.8791987895965576,50000
heapsort,0.8702082633972168,50000
heapsort,11.624645471572876,500000
heapsort,11.57662296295166,500000
heapsort,11.596629619598389,500000
heapsort,150.35818934440613,5000000
heapsort,152.5585856437683,5000000
heapsort,148.70130896568298,5000000
heapsort,0.0,75
heapsort,0.0,75
heapsort,0.0010001659393310547,75
heapsort,0.0,750
heapsort,0.007001161575317383,750
heapsort,0.008001565933227539,750
heapsort,0.1125025749206543,7500
heapsort,0.10103344917297363,7500
heapsort,0.10002279281616211,7500
heapsort,1.3847498893737793,75000
heapsort,1.3852894306182861,75000
heapsort,1.3904504776000977,75000
heapsort,18.218454360961914,750000
heapsort,18.123918533325195,750000
heapsort,18.202123403549194,750000
heapsort,230.21742916107178,7500000
heapsort,232.25758123397827,7500000
heapsort,229.64799284934998,7500000
